Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
HeStutters, 1, 198, 19098880, 19146880, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0
HeStutters, 1, 199, 19138080, 19186080, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
HeStutters, 1, 200, 19231360, 19279360, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
HeStutters, 1, 201, 19308960, 19356960, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0
HeStutters, 1, 202, 19786720, 19834720, 0, 0, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0
HeStutters, 1, 203, 19823040, 19871040, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3
HeStutters, 1, 204, 19858560, 19906560, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0
HeStutters, 1, 205, 20301280, 20349280, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0
HeStutters, 1, 206, 20360480, 20408480, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0
HeStutters, 1, 207, 20414720, 20462720, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0
HeStutters, 1, 208, 20455680, 20503680, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0
HeStutters, 1, 209, 20511200, 20559200, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 0, 0
HeStutters, 1, 210, 20727200, 20775200, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0
HeStutters, 1, 211, 20761440, 20809440, 0, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0
HeStutters, 1, 212, 20840160, 20888160, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0, 1
HeStutters, 1, 213, 20876960, 20924960, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 1, 214, 4101600, 4149600, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0
HeStutters, 1, 215, 20998080, 21046080, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 1, 216, 21037120, 21085120, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
HeStutters, 1, 217, 21576320, 21624320, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0
HeStutters, 1, 218, 21609600, 21657600, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 3
HeStutters, 1, 219, 21760480, 21808480, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0
HeStutters, 1, 220, 21794560, 21842560, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0
HeStutters, 1, 221, 21863040, 21911040, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0
HeStutters, 1, 222, 21952160, 22000160, 0, 0, 3, 0, 1, 0, 1, 2, 0, 0, 0, 0
HeStutters, 1, 223, 22759680, 22807680, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0
HeStutters, 1, 224, 22819200, 22867200, 0, 2, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0
HeStutters, 1, 225, 22859840, 22907840, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
HeStutters, 1, 226, 22896640, 22944640, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1
HeStutters, 1, 227, 22919360, 22967360, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0
HeStutters, 1, 228, 22972800, 23020800, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 1, 229, 23255360, 23303360, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0
HeStutters, 1, 230, 23288480, 23336480, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
HeStutters, 1, 231, 4642400, 4690400, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
HeStutters, 1, 232, 4675520, 4723520, 0, 0, 0, 1, 1, 0, 0, 3, 1, 1, 0, 0
HeStutters, 1, 233, 23335040, 23383040, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 1, 234, 23371520, 23419520, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0
HeStutters, 1, 235, 23451360, 23499360, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
HeStutters, 1, 236, 23485440, 23533440, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0
HeStutters, 1, 237, 23531360, 23579360, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0
HeStutters, 1, 238, 23564640, 23612640, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0
HeStutters, 1, 239, 24020000, 24068000, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0
HeStutters, 1, 240, 24063680, 24111680, 0, 1, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0
HeStutters, 1, 241, 24104000, 24152000, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0
HeStutters, 1, 242, 24141920, 24189920, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0
HeStutters, 1, 243, 24229920, 24277920, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0
HeStutters, 1, 244, 24263200, 24311200, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
HeStutters, 1, 245, 24326240, 24374240, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0
HeStutters, 1, 246, 24364160, 24412160, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
HeStutters, 1, 247, 24762880, 24810880, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0
HeStutters, 1, 248, 24795840, 24843840, 0, 0, 1, 2, 0, 0, 0, 1, 1, 2, 0, 0
HeStutters, 1, 249, 25347520, 25395520, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0
HeStutters, 1, 250, 25383200, 25431200, 0, 1, 1, 0, 2, 1, 1, 0, 1, 0, 0, 0
HeStutters, 1, 251, 25457120, 25505120, 0, 1, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
HeStutters, 1, 252, 4712800, 4760800, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 0, 0
HeStutters, 1, 253, 4751200, 4799200, 1, 2, 1, 1, 2, 1, 3, 1, 0, 0, 0, 1
HeStutters, 1, 254, 26066720, 26114720, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0
HeStutters, 1, 255, 26099680, 26147680, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0
HeStutters, 1, 256, 26785280, 26833280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 1, 257, 26855520, 26903520, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0
HeStutters, 1, 258, 26877120, 26925120, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0
HeStutters, 1, 259, 27084640, 27132640, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0
HeStutters, 1, 260, 27120640, 27168640, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0
HeStutters, 1, 261, 27184000, 27232000, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0
HeStutters, 1, 262, 27226080, 27274080, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0
HeStutters, 1, 263, 27324960, 27372960, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0, 0
HeStutters, 1, 264, 27357440, 27405440, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
HeStutters, 1, 265, 27487840, 27535840, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
HeStutters, 1, 266, 27524480, 27572480, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
HeStutters, 1, 267, 27572160, 27620160, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0
HeStutters, 1, 268, 27623200, 27671200, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 0
HeStutters, 1, 269, 27772480, 27820480, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 0
HeStutters, 1, 270, 27808960, 27856960, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 0, 0
HeStutters, 1, 271, 4800480, 4848480, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0
HeStutters, 1, 272, 4835360, 4883360, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
HeStutters, 2, 0, 451840, 499840, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 1, 31465600, 31513600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
HeStutters, 2, 2, 31583200, 31631200, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0
HeStutters, 2, 3, 31616320, 31664320, 0, 3, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1
HeStutters, 2, 4, 31869440, 31917440, 0, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 0
HeStutters, 2, 5, 31917280, 31965280, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
HeStutters, 2, 6, 32016320, 32064320, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
HeStutters, 2, 7, 32044000, 32092000, 0, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
HeStutters, 2, 8, 32853280, 32901280, 0, 0, 3, 0, 0, 0, 0, 3, 0, 2, 0, 0
HeStutters, 2, 9, 32881760, 32929760, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0
HeStutters, 2, 10, 32980640, 33028640, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 11, 33012000, 33060000, 0, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0
HeStutters, 2, 12, 33070080, 33118080, 1, 2, 0, 1, 2, 0, 2, 0, 1, 0, 0, 0
HeStutters, 2, 13, 33104320, 33152320, 0, 1, 3, 2, 2, 0, 2, 0, 0, 0, 0, 0
HeStutters, 2, 14, 33720640, 33768640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 15, 33753120, 33801120, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
HeStutters, 2, 16, 33885920, 33933920, 0, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0
HeStutters, 2, 17, 33919680, 33967680, 0, 0, 0, 2, 0, 0, 0, 3, 1, 3, 0, 0
HeStutters, 2, 18, 33975680, 34023680, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
HeStutters, 2, 19, 34008800, 34056800, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 2, 20, 2603200, 2651200, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
HeStutters, 2, 21, 34062560, 34110560, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 2, 22, 34198720, 34246720, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 23, 34254080, 34302080, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 3
HeStutters, 2, 24, 34286080, 34334080, 0, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0
HeStutters, 2, 25, 34587840, 34635840, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0
HeStutters, 2, 26, 34635040, 34683040, 0, 1, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
HeStutters, 2, 27, 34821440, 34869440, 0, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0
HeStutters, 2, 28, 34849920, 34897920, 0, 1, 0, 0, 0, 0, 1, 2, 3, 1, 0, 0
HeStutters, 2, 29, 35669920, 35717920, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
HeStutters, 2, 30, 35700640, 35748640, 0, 0, 0, 2, 0, 0, 0, 3, 1, 0, 0, 0
HeStutters, 2, 31, 35829920, 35877920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
HeStutters, 2, 32, 35873280, 35921280, 0, 1, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
HeStutters, 2, 33, 36264320, 36312320, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
HeStutters, 2, 34, 36311520, 36359520, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
HeStutters, 2, 35, 36380480, 36428480, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0
HeStutters, 2, 36, 36410880, 36458880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 37, 36535040, 36583040, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0
HeStutters, 2, 38, 36562880, 36610880, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
HeStutters, 2, 39, 2679360, 2727360, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0
HeStutters, 2, 40, 2709920, 2757920, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
HeStutters, 2, 41, 37802240, 37850240, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 2
HeStutters, 2, 42, 2940960, 2988960, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0
HeStutters, 2, 43, 2974080, 3022080, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 44, 3086880, 3134880, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0
HeStutters, 2, 45, 3124800, 3172800, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 46, 3633920, 3681920, 0, 2, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0
HeStutters, 2, 47, 3698240, 3746240, 0, 1, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0
HeStutters, 2, 48, 3767040, 3815040, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 0, 0
HeStutters, 2, 49, 4225120, 4273120, 0, 3, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0
HeStutters, 2, 50, 4253120, 4301120, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 51, 4316640, 4364640, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0
HeStutters, 2, 52, 4375040, 4423040, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
HeStutters, 2, 53, 4513600, 4561600, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 0, 1
HeStutters, 2, 54, 4550240, 4598240, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
HeStutters, 2, 55, 4988640, 5036640, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0
HeStutters, 2, 56, 5034560, 5082560, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0
HeStutters, 2, 57, 511520, 559520, 0, 0, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0
HeStutters, 2, 58, 540160, 588160, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0
HeStutters, 2, 59, 5121280, 5169280, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0
HeStutters, 2, 60, 5148960, 5196960, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
HeStutters, 2, 61, 5213440, 5261440, 0, 2, 1, 1, 0, 0, 2, 0, 2, 0, 0, 0
HeStutters, 2, 62, 5244960, 5292960, 0, 2, 2, 0, 0, 0, 0, 3, 1, 1, 0, 0
HeStutters, 2, 63, 5292800, 5340800, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
HeStutters, 2, 64, 5320320, 5368320, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0
HeStutters, 2, 65, 5748320, 5796320, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
HeStutters, 2, 66, 5779360, 5827360, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
HeStutters, 2, 67, 5985920, 6033920, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1
HeStutters, 2, 68, 6017600, 6065600, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0
HeStutters, 2, 69, 6882400, 6930400, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0
HeStutters, 2, 70, 6915520, 6963520, 0, 1, 2, 0, 0, 1, 0, 3, 1, 0, 0, 0
HeStutters, 2, 71, 7955840, 8003840, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0
HeStutters, 2, 72, 7987520, 8035520, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0
HeStutters, 2, 73, 8043360, 8091360, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0
HeStutters, 2, 74, 8176000, 8224000, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 75, 8220640, 8268640, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
HeStutters, 2, 76, 8242880, 8290880, 0, 1, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0
HeStutters, 2, 77, 610560, 658560, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 78, 640960, 688960, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
HeStutters, 2, 79, 8451840, 8499840, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
HeStutters, 2, 80, 8479680, 8527680, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 2, 81, 8588640, 8636640, 0, 2, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0
HeStutters, 2, 82, 8618400, 8666400, 0, 2, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0
HeStutters, 2, 83, 8734400, 8782400, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0
HeStutters, 2, 84, 8762880, 8810880, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0
HeStutters, 2, 85, 8933280, 8981280, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0
HeStutters, 2, 86, 8977280, 9025280, 0, 1, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
HeStutters, 2, 87, 8994720, 9042720, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 1
HeStutters, 2, 88, 9051680, 9099680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 89, 9167520, 9215520, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
HeStutters, 2, 90, 9200160, 9248160, 0, 0, 0, 0, 0, 1, 0, 3, 2, 1, 0, 0
HeStutters, 2, 91, 9837440, 9885440, 1, 0, 0, 1, 3, 0, 3, 1, 0, 0, 0, 0
HeStutters, 2, 92, 9866560, 9914560, 0, 0, 2, 0, 0, 0, 2, 3, 1, 0, 0, 0
HeStutters, 2, 93, 9920640, 9968640, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 2, 94, 10241920, 10289920, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 2, 95, 10269280, 10317280, 1, 1, 1, 1, 1, 0, 3, 2, 1, 0, 0, 0
HeStutters, 2, 96, 1026720, 1074720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
HeStutters, 2, 97, 996320, 1044320, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 98, 10316480, 10364480, 0, 1, 1, 1, 1, 0, 1, 3, 0, 0, 0, 0
HeStutters, 2, 99, 10604320, 10652320, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
HeStutters, 2, 100, 10651040, 10699040, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 101, 10772320, 10820320, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
HeStutters, 2, 102, 10819200, 10867200, 0, 0, 1, 2, 0, 0, 0, 3, 0, 1, 0, 1
HeStutters, 2, 103, 10862560, 10910560, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
HeStutters, 2, 104, 10928000, 10976000, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
HeStutters, 2, 105, 10960640, 11008640, 1, 2, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0
HeStutters, 2, 106, 11022240, 11070240, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
HeStutters, 2, 107, 11254880, 11302880, 0, 1, 0, 2, 0, 3, 0, 0, 0, 1, 0, 0
HeStutters, 2, 108, 11282400, 11330400, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0
HeStutters, 2, 109, 11583040, 11631040, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0
HeStutters, 2, 110, 11611360, 11659360, 1, 2, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0
HeStutters, 2, 111, 11796000, 11844000, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 112, 11852640, 11900640, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
HeStutters, 2, 113, 11917760, 11965760, 0, 1, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0
HeStutters, 2, 114, 1053440, 1101440, 0, 2, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
HeStutters, 2, 115, 13442080, 13490080, 1, 1, 1, 1, 1, 0, 1, 3, 0, 0, 0, 1
HeStutters, 2, 116, 13470720, 13518720, 0, 1, 0, 1, 0, 3, 1, 2, 0, 0, 0, 0
HeStutters, 2, 117, 13983200, 14031200, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0
HeStutters, 2, 118, 14015200, 14063200, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 119, 14229600, 14277600, 0, 0, 1, 1, 1, 0, 0, 2, 1, 1, 0, 1
HeStutters, 2, 120, 14259040, 14307040, 0, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0
HeStutters, 2, 121, 14284000, 14332000, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
HeStutters, 2, 122, 14556960, 14604960, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0
HeStutters, 2, 123, 14586720, 14634720, 0, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1
HeStutters, 2, 124, 14740480, 14788480, 0, 0, 1, 0, 0, 3, 0, 2, 0, 0, 0, 0
HeStutters, 2, 125, 14768000, 14816000, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0
HeStutters, 2, 126, 15013280, 15061280, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0
HeStutters, 2, 127, 15043680, 15091680, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
HeStutters, 2, 128, 15447200, 15495200, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
HeStutters, 2, 129, 15485760, 15533760, 0, 0, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0
HeStutters, 2, 130, 15531040, 15579040, 0, 0, 2, 0, 1, 0, 0, 3, 0, 3, 0, 0
HeStutters, 2, 131, 15560320, 15608320, 0, 1, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
HeStutters, 2, 132, 15662400, 15710400, 0, 1, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
HeStutters, 2, 133, 15690240, 15738240, 0, 1, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
HeStutters, 2, 134, 1358240, 1406240, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 135, 1390720, 1438720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
HeStutters, 2, 136, 17136320, 17184320, 1, 3, 0, 0, 1, 0, 3, 0, 2, 0, 0, 0
HeStutters, 2, 137, 17199040, 17247040, 0, 1, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0
HeStutters, 2, 138, 17233760, 17281760, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 139, 17276800, 17324800, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0
HeStutters, 2, 140, 17306080, 17354080, 0, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0
HeStutters, 2, 141, 17446560, 17494560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 142, 17480320, 17528320, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 143, 17700000, 17748000, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
HeStutters, 2, 144, 17730400, 17778400, 0, 1, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
HeStutters, 2, 145, 18547200, 18595200, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
HeStutters, 2, 146, 18583840, 18631840, 0, 1, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
HeStutters, 2, 147, 18695360, 18743360, 0, 0, 1, 0, 0, 0, 1, 1, 2, 3, 0, 0
HeStutters, 2, 148, 18725440, 18773440, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1
HeStutters, 2, 149, 19540160, 19588160, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0
HeStutters, 2, 150, 19572320, 19620320, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0
HeStutters, 2, 151, 19796000, 19844000, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1
HeStutters, 2, 152, 19825920, 19873920, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
HeStutters, 2, 153, 19924320, 19972320, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0
HeStutters, 2, 154, 19952320, 20000320, 0, 1, 1, 0, 0, 0, 0, 2, 3, 1, 0, 0
HeStutters, 2, 155, 1417920, 1465920, 0, 0, 1, 1, 0, 0, 0, 3, 2, 0, 0, 0
HeStutters, 2, 156, 20008320, 20056320, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
HeStutters, 2, 157, 20449120, 20497120, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 158, 20485120, 20533120, 0, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
HeStutters, 2, 159, 20748000, 20796000, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
HeStutters, 2, 160, 20776480, 20824480, 0, 1, 1, 1, 0, 0, 3, 0, 1, 0, 0, 0
HeStutters, 2, 161, 21402720, 21450720, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0
HeStutters, 2, 162, 21435840, 21483840, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
HeStutters, 2, 163, 21770720, 21818720, 0, 1, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0
