Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank, 017, 20, 1187040, 1235040, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0
FluencyBank, 017, 21, 1211840, 1259840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 017, 22, 1252800, 1300800, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 017, 23, 1270240, 1318240, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 017, 24, 1380800, 1428800, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 017, 25, 1408960, 1456960, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 0
FluencyBank, 017, 26, 105600, 153600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 27, 1429280, 1477280, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 017, 28, 1440000, 1488000, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 017, 29, 1503840, 1551840, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 017, 30, 1516640, 1564640, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 017, 31, 1574880, 1622880, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 017, 32, 1602720, 1650720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 33, 1634400, 1682400, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0
FluencyBank, 017, 34, 1690720, 1738720, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 017, 35, 1748960, 1796960, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 017, 36, 1777760, 1825760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 37, 188800, 236800, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 017, 38, 215040, 263040, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0
FluencyBank, 017, 39, 1798240, 1846240, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 40, 1816320, 1864320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 41, 1824320, 1872320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 42, 1868320, 1916320, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0
FluencyBank, 017, 43, 1892960, 1940960, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 017, 44, 1944960, 1992960, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 017, 45, 1977280, 2025280, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 017, 46, 2015200, 2063200, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 017, 47, 2037600, 2085600, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 017, 48, 2098240, 2146240, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 017, 49, 2155680, 2203680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 50, 2179520, 2227520, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 017, 51, 2228320, 2276320, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 017, 52, 230880, 278880, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 017, 53, 2271360, 2319360, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 017, 54, 2315520, 2363520, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 017, 55, 2337920, 2385920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 56, 2393440, 2441440, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 017, 57, 2421600, 2469600, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
FluencyBank, 017, 58, 2460320, 2508320, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 017, 59, 2500000, 2548000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 017, 60, 269600, 317600, 0, 0, 1, 1, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 017, 61, 293600, 341600, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0
FluencyBank, 017, 62, 351680, 399680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 017, 63, 380000, 428000, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 017, 64, 404640, 452640, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 017, 65, 444160, 492160, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 0, 0, 46880, 0, 0, 0, 0, 0, 1, 0, 3, 2, 1, 0, 0
FluencyBank, 019, 1, 1381440, 1429440, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 2, 1405760, 1453760, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
FluencyBank, 019, 3, 1466720, 1514720, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 019, 4, 1518400, 1566400, 0, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 0
FluencyBank, 019, 5, 1633920, 1681920, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 019, 6, 1661280, 1709280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 019, 7, 2147840, 2195840, 0, 0, 0, 2, 1, 1, 0, 3, 0, 1, 0, 0
FluencyBank, 019, 8, 2172800, 2220800, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 019, 9, 2564800, 2612800, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 019, 10, 2588320, 2636320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 11, 2892960, 2940960, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 019, 12, 2919840, 2967840, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0
FluencyBank, 019, 13, 2977760, 3025760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 019, 14, 3018400, 3066400, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0
FluencyBank, 019, 15, 3049760, 3097760, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 019, 16, 3207200, 3255200, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 019, 17, 3234560, 3282560, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0
FluencyBank, 019, 18, 116320, 164320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 19, 92160, 140160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 019, 20, 3345920, 3393920, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0
FluencyBank, 019, 21, 3369920, 3417920, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
FluencyBank, 019, 22, 3387680, 3435680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 019, 23, 3482400, 3530400, 0, 0, 1, 2, 2, 0, 0, 2, 0, 1, 0, 0
FluencyBank, 019, 24, 3506400, 3554400, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 019, 25, 3580800, 3628800, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 0, 0
FluencyBank, 019, 26, 3606240, 3654240, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 019, 27, 3682720, 3730720, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 28, 3708800, 3756800, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 29, 3987680, 4035680, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 30, 4012960, 4060960, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 019, 31, 4205920, 4253920, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 019, 32, 4231200, 4279200, 1, 0, 0, 1, 1, 1, 0, 3, 0, 1, 0, 0
FluencyBank, 019, 33, 4282560, 4330560, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 34, 5121600, 5169600, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 019, 35, 5147360, 5195360, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 36, 6193280, 6241280, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
FluencyBank, 019, 37, 6217280, 6265280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 38, 247040, 295040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 019, 39, 272640, 320640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 40, 6267360, 6315360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 41, 6291520, 6339520, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 42, 6372320, 6420320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 43, 6397280, 6445280, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 44, 6900480, 6948480, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 019, 45, 6924160, 6972160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 019, 46, 6939360, 6987360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 019, 47, 6976800, 7024800, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0
FluencyBank, 019, 48, 7081760, 7129760, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0
FluencyBank, 019, 49, 7106240, 7154240, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 019, 50, 7134080, 7182080, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0
FluencyBank, 019, 51, 7168480, 7216480, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 52, 7908640, 7956640, 0, 0, 0, 0, 1, 1, 0, 3, 2, 1, 0, 0
FluencyBank, 019, 53, 7932960, 7980960, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0
FluencyBank, 019, 54, 8808160, 8856160, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 019, 55, 8832480, 8880480, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 56, 348000, 396000, 1, 0, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0
FluencyBank, 019, 57, 376800, 424800, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 58, 9637120, 9685120, 0, 0, 0, 0, 0, 1, 0, 3, 2, 1, 0, 0
FluencyBank, 019, 59, 9661440, 9709440, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 019, 60, 9709920, 9757920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 61, 9968640, 10016640, 0, 0, 0, 1, 1, 0, 0, 3, 1, 1, 0, 0
FluencyBank, 019, 62, 9993600, 10041600, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 019, 63, 10048000, 10096000, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0
FluencyBank, 019, 64, 10072960, 10120960, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 019, 65, 10397760, 10445760, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 019, 66, 10427840, 10475840, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 67, 10600960, 10648960, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 68, 10628000, 10676000, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 69, 10825760, 10873760, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 70, 10851200, 10899200, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 71, 11076160, 11124160, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 72, 11100960, 11148960, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 019, 73, 11112480, 11160480, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
FluencyBank, 019, 74, 11346720, 11394720, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 019, 75, 11370880, 11418880, 0, 0, 1, 1, 2, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 019, 76, 492480, 540480, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0
FluencyBank, 019, 77, 516480, 564480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 78, 11458880, 11506880, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0
FluencyBank, 019, 79, 11482560, 11530560, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 019, 80, 576000, 624000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 019, 81, 885440, 933440, 0, 0, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 019, 82, 909920, 957920, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 019, 83, 947680, 995680, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 019, 84, 971040, 1019040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 019, 85, 1103680, 1151680, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 019, 86, 1127200, 1175200, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 019, 87, 1170400, 1218400, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0
FluencyBank, 019, 88, 1194080, 1242080, 0, 0, 0, 1, 0, 1, 0, 2, 1, 2, 0, 0
FluencyBank, 024, 0, 0, 45440, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 024, 1, 12286880, 12334880, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 024, 2, 12319200, 12367200, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 3, 12487360, 12535360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 4, 12513280, 12561280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 5, 12604320, 12652320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 6, 12630400, 12678400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 024, 7, 12853280, 12901280, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 8, 12887520, 12935520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 9, 13030880, 13078880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 10, 13067360, 13115360, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 024, 11, 13366240, 13414240, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 12, 13399200, 13447200, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 024, 13, 13458400, 13506400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 14, 13520160, 13568160, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 024, 15, 13561760, 13609760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 16, 13621600, 13669600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 17, 13648320, 13696320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 024, 18, 1560320, 1608320, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 19, 13795200, 13843200, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 20, 13823040, 13871040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 21, 13842080, 13890080, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 22, 13942880, 13990880, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 024, 23, 13977600, 14025600, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 24, 14162720, 14210720, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 024, 25, 14190400, 14238400, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
FluencyBank, 024, 26, 14247520, 14295520, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
FluencyBank, 024, 27, 14303360, 14351360, 0, 0, 1, 2, 1, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 024, 28, 14450720, 14498720, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 024, 29, 14476640, 14524640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 30, 14531200, 14579200, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 024, 31, 14557280, 14605280, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 024, 32, 14583200, 14631200, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0
FluencyBank, 024, 33, 14621760, 14669760, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
FluencyBank, 024, 34, 1612000, 1660000, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 024, 35, 1801920, 1849920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 024, 36, 1828480, 1876480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 37, 1871200, 1919200, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 024, 38, 1944160, 1992160, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
FluencyBank, 024, 39, 1974400, 2022400, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 024, 40, 2016000, 2064000, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 024, 41, 2046240, 2094240, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 42, 2107520, 2155520, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 024, 43, 2313600, 2361600, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 024, 44, 2352640, 2400640, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 45, 2602720, 2650720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 46, 2633760, 2681760, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 024, 47, 2662080, 2710080, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 48, 690080, 738080, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 49, 718880, 766880, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 024, 50, 2700480, 2748480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 51, 2792640, 2840640, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 024, 52, 2819840, 2867840, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 024, 53, 2889760, 2937760, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 54, 2916640, 2964640, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0
FluencyBank, 024, 55, 2967200, 3015200, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 56, 3015040, 3063040, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 024, 57, 3050880, 3098880, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 024, 58, 3199520, 3247520, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 59, 3225600, 3273600, 0, 0, 0, 1, 0, 1, 0, 3, 1, 0, 0, 0
FluencyBank, 024, 60, 3358080, 3406080, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 61, 3391200, 3439200, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 024, 62, 3430400, 3478400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 63, 3456320, 3504320, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 024, 64, 3522080, 3570080, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 024, 65, 3556000, 3604000, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 0
FluencyBank, 024, 66, 3604000, 3652000, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 024, 67, 794560, 842560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 024, 68, 821600, 869600, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 024, 69, 3675680, 3723680, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 024, 70, 3716800, 3764800, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 71, 3804000, 3852000, 1, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0
FluencyBank, 024, 72, 3830560, 3878560, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 024, 73, 3878880, 3926880, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 74, 3896640, 3944640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 75, 4123840, 4171840, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 024, 76, 4150880, 4198880, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 77, 4212960, 4260960, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0
FluencyBank, 024, 78, 4281440, 4329440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 024, 79, 4327040, 4375040, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0
FluencyBank, 024, 80, 4355680, 4403680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 81, 4596640, 4644640, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0
FluencyBank, 024, 82, 4625600, 4673600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 83, 4713920, 4761920, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 024, 84, 4740320, 4788320, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 85, 1062080, 1110080, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 024, 86, 1089920, 1137920, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 024, 87, 4918880, 4966880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 88, 4958400, 5006400, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 024, 89, 5088480, 5136480, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 024, 90, 5114400, 5162400, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0
FluencyBank, 024, 91, 5181440, 5229440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 92, 5212960, 5260960, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 93, 5333440, 5381440, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 024, 94, 5359520, 5407520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 95, 5396320, 5444320, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 024, 96, 5488320, 5536320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 024, 97, 5522240, 5570240, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 024, 98, 5566560, 5614560, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0
FluencyBank, 024, 99, 5634080, 5682080, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 024, 100, 5662720, 5710720, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
